year,dataset,command,count
2015,27505,est_boot,8
2015,29908,append,8
2015,29908,program,8
2015,29908,tempname,8
2015,29908,exit,8
2015,28663,char,8
2015,210SQS,set,8
2018,R8SGBQ,mat2txt,8
2018,NOHDM7,labmask,8
2018,NOHDM7,duplicates,8
2018,FGBZCK,margins,8
2018,FGBZCK,scalar,8
2018,00IT1L,set,8
2018,00IT1L,use,8
2018,00IT1L,destring,8
2018,00IT1L,save,8
2018,00IT1L,cd,8
2018,00IT1L,histogram,8
2018,C0VSJ0,preserve,8
2018,C0VSJ0,restore,8
2018,DHZUOT,local,8
2018,DHZUOT,foreach,8
2018,DMJREU,reshape,8
2018,WMUGC4,use,8
2018,OST8NQ,tempfile,8
2018,OST8NQ,do,8
2018,V65YUM,while,8
2018,BM54JY,pctile,8
2018,BM54JY,R,8
2018,BM54JY,RG,8
2018,BM54JY,O2,8
2018,BM54JY,syntax,8
2018,UYHHFS,clear,8
2018,UYHHFS,regress,8
2018,KFMHJ2,merge,8
2018,KFMHJ2,svmat,8
2018,TOYGWR,display,8
2018,TOYGWR,psroutine_3round,8
2018,A7FXQU,drop,8
2018,A7FXQU,local,8
2018,A7FXQU,else,8
2018,RCZN4X,use,8
2018,RCZN4X,graph,8
2018,RCZN4X,areg,8
2018,1JNPUA,estadd,8
2018,O7BAYF,clear,8
2018,W4B8MB,table,8
2018,W4B8MB,post,8
2018,RUQQYM,histogram,8
2018,STFNPY,preserve,8
2018,5JWBXU,regress,8
2018,5JWBXU,erase,8
2018,5JWBXU,infix,8
2018,RCLBOF,scatter,8
2018,RCLBOF,display,8
2018,R35B2J,foreach,8
2018,JIYDQT,use,8
2018,JIYDQT,drop,8
2018,JIYDQT,joinby,8
2018,9C4TPV,estimates:store,8
2018,PIAZWN,xtile,8
2018,UZLJXR,putexcel,8
2018,CAASNH,do,8
2018,CAASNH,duplicates,8
2018,CAASNH,outreg2,8
2018,CAASNH,order,8
2018,VV5I5E,cd,8
2018,VV5I5E,sort,8
2018,VV5I5E,twoway,8
2018,VV5I5E,graph,8
2018,Q99FI0,clear,8
2018,Q99FI0,insheet,8
2018,Q99FI0,duplicates,8
2018,DS1JYM,label,8
2018,DS1JYM,replace,8
2018,AA03ZL,tempfile,8
2018,Z3EESV,program,8
2018,5A69IZ,predict,8
2018,EHASPS,xtset,8
2018,EHASPS,recode,8
2018,ETS5LV,tab1,8
2018,G1JEV3,display,8
2018,G1JEV3,recode,8
2018,GL5CCD,log,8
2018,GL5CCD,merge,8
2018,GL5CCD,estimates:table,8
2018,JOBFPK,preserve,8
2018,JOBFPK,restore,8
2018,GUMVSS,global,8
2018,TNGJ6E,graph,8
2018,TNGJ6E,xtreg,8
2018,TNGJ6E,tempfile,8
2018,TNGJ6E,save,8
2018,F26FNK,collapse,8
2018,F26FNK,do,8
2018,F26FNK,eststo,8
2018,LEZCZ6,margin,8
2018,IEFKZX,local,8
2018,IEFKZX,codebook,8
2018,IEFKZX,tabstat,8
2018,GXUZ6X,use,8
2018,GXUZ6X,sort,8
2018,3MJ7IR,outreg2,8
2018,HNNMQT,format,8
2018,HNNMQT,display,8
2018,HNNMQT,ivregress,8
2018,HNNMQT,graph,8
2018,CZ7URJ,forvalues,8
2018,T70TLT,do,8
2018,T70TLT,log,8
2018,T70TLT,tabulate,8
2018,T70TLT,binscatter,8
2018,DZI33N,save,8
2018,DZI33N,esttab,8
2018,66DM1I,twoway,8
2018,ABT3OE,destring,8
2018,BHIUHV,forvalues,8
2018,BHIUHV,tabulate,8
2011,L4DUZ7,merge,8
2011,L4DUZ7,keep,8
2011,IZA0UB,tsset,8
2011,B0Z5VT,preserve,8
2011,B0Z5VT,tabulate,8
2011,B0Z5VT,regress,8
2011,B0Z5VT,forvalues,8
2011,B0Z5VT,end,8
2011,B0Z5VT,log,8
2013,22812,set,8
2013,22812,use,8
2013,CP8KOU,use,8
2013,NBEKXN,estimates:store,8
2013,SPDQZR,label,8
2013,CTUDHB,replace,8
2013,NNGPMJ,use,8
2013,23078,tabulate,8
2013,22932,if,8
2013,22932,log,8
2013,22932,oprobit,8
2013,22932,svmat,8
2013,MKRXRF,merge,8
2013,MKRXRF,drop,8
2013,X8C3CO,insheet,8
2013,UCVPTW,scalar,8
2013,GDJZ08,shell,8
2013,RW3KS5,table,8
2013,CAGFVL,clear,8
2013,CAGFVL,program,8
2013,CAGFVL,macro,8
2013,CAGFVL,tabulate,8
2013,KNTTQB,regress,8
2013,BYCAFE,summarize,8
2013,BYCAFE,save,8
2013,DLHBZR,tabulate,8
2013,22819,centile,8
2013,FLRRCM,global,8
2013,FLRRCM,merge,8
2013,87PME7,insheet,8
2013,87PME7,maketabledeletefiveyears,8
2013,U17HOB,cd,8
2013,U17HOB,clear,8
2013,U17HOB,use,8
2013,23985,input,8
2013,23985,end,8
2013,23985,tabulate,8
2013,23985,recast,8
2013,AW2UQU,est2tex,8
2013,JJGI1G,probit,8
2013,JJGI1G,preserve,8
2013,JJGI1G,collapse,8
2013,JJGI1G,restore,8
2013,THGHFB,log,8
2013,THGHFB,use,8
2013,THGHFB,set,8
2013,SHRAOL,histogram,8
2013,SHRAOL,graph,8
2013,VGZJEM,cluster2,8
2013,VGZJEM,estimates:store,8
2013,MF6NZG,regress,8
2013,GIFITM,ivreg,8
2013,G7AOIO,set,8
2013,23116,insheet,8
2013,AAKVGN,log,8
2013,FDYBSG,esttab,8
2013,FDYBSG,replace,8
2013,ULGS5H,which,8
2013,ULGS5H,foreach,8
2013,ULGS5H,regress,8
2013,ULGS5H,keep,8
2013,ULGS5H,spatreg2,8
2013,ULGS5H,svmat,8
2013,QKCHYM,egen,8
2013,FKW5PP,program,8
2013,ZDKETT,X,8
2013,ZDKETT,ti,8
2013,ZDKETT,ff,8
2013,ZDKETT,fo,8
2013,ZDKETT,fd,8
2013,ZDKETT,mkmat,8
2013,ZDKETT,recode,8
2013,NNK8I7,clear,8
2013,NNK8I7,use,8
2013,NNK8I7,foreach,8
2013,NNK8I7,save,8
2013,23576,summarize,8
2013,22801,regress,8
2013,22801,tabulate,8
2013,REST_A_00306,dfuller,8
2019,C8JKBM,egen,8
2019,C8JKBM,teffects,8
2019,8PTX1L,clear,8
2019,8PTX1L,set,8
2019,WYTSSD,reshape,8
2019,8AGDN8,destring,8
2019,8AGDN8,regress,8
2019,8AGDN8,test,8
2019,574HZE,tabulate,8
2019,UUPZ6Z,set,8
2019,LIGQUA,merge,8
2019,13K1WQ,sort,8
2019,3WQ6YH,mkmat,8
2019,YUDEVH,collapse,8
2019,BDGGCZ,set,8
2019,BDGGCZ,label,8
2019,7BCE4A,mlogit,8
2019,7BCE4A,margins,8
2019,7BCE4A,estimates:restore,8
2019,7BCE4A,local,8
2019,MZUYN3,forvalues,8
2019,KEIMA9,MSLdisplayY,8
2019,KEIMA9,c21,8
2019,KEIMA9,moptimize_init_by,8
2019,KEIMA9,COPY,8
2019,KEIMA9,LNmuRA_draw,8
2019,KEIMA9,muRA_draw,8
2019,KEIMA9,urMIN_1_draw,8
2019,KEIMA9,urMAX_1_draw,8
2019,KEIMA9,urMIN_2_draw,8
2019,KEIMA9,urMAX_2_draw,8
2019,KEIMA9,yA1_1_draw,8
2019,KEIMA9,yA2_1_draw,8
2019,KEIMA9,yB1_1_draw,8
2019,KEIMA9,yB2_1_draw,8
2019,KEIMA9,yA1_2_draw,8
2019,KEIMA9,yA2_2_draw,8
2019,KEIMA9,yB1_2_draw,8
2019,KEIMA9,yB2_2_draw,8
2019,KEIMA9,wp1_1_draw,8
2019,KEIMA9,wp2_1_draw,8
2019,KEIMA9,wp1_2_draw,8
2019,KEIMA9,wp2_2_draw,8
2019,KEIMA9,euA_1_draw,8
2019,KEIMA9,euB_1_draw,8
2019,KEIMA9,euA_2_draw,8
2019,KEIMA9,euB_2_draw,8
2019,KEIMA9,lnProb_RA,8
2019,KEIMA9,lnfj,8
2012,SEPVIW,xtreg,8
2012,MTQDUN,matrix,8
2012,VEHPPS,for,8
2012,MKRDC0,egen,8
2012,SFUKMW,append,8
2012,FK9E3J,append,8
2012,FK9E3J,cumul,8
2012,HP5OV8,compress,8
2012,HP5OV8,winsor,8
2012,HP5OV8,forvalues,8
2012,7W6GFB,foreach,8
2012,EPCYUL,erase,8
2012,EPCYUL,use,8
2012,SFKPQK,quietly,8
2012,SFKPQK,end,8
2012,SFKPQK,scalar,8
2012,SFKPQK,summarize,8
2012,DB5RXR,graph,8
2012,DB5RXR,do,8
2012,DB5RXR,levpet,8
2012,RR4AYC,tempfile,8
2012,SOLDNK,rename,8
2012,SOLDNK,tabulate,8
2012,1AJV3A,cd,8
2012,1AJV3A,do,8
2012,XS4UKI,areg,8
2012,A35WXZ,egen,8
2012,XKETSJ,tostring,8
2012,XKETSJ,aorder,8
2012,UJDNLD,set,8
2012,UJDNLD,replace,8
2012,NPQUVK,predict,8
2012,GUMZTY,clear,8
2012,GUMZTY,estimates:use,8
2012,DWOALN,set,8
2012,DWOALN,save,8
2012,4FGHHE,summarize,8
2012,TNAQB0,foreach,8
2012,438KUP,display,8
2012,438KUP,mat2txt,8
2012,JLCPQB,drop,8
2012,UW4JV2,egen,8
2012,LCEITG,overid,8
2012,LCEITG,ivreg2,8
2012,7VSTUV,set,8
2012,OJ0B7G,scalar,8
2012,7QPEIP,do,8
2012,7QPEIP,areg,8
2012,7QPEIP,gsort,8
2012,7QPEIP,bdec,8
2012,XXREKE,destring,8
2012,AMDL12,regress,8
2012,ASF1RN,set,8
2012,CC42MM,regress,8
2012,CC42MM,tobit,8
2012,Y9R8SF,destring,8
2012,Y9R8SF,twoway,8
2012,FMPXWB,rename,8
2012,FMPXWB,sort,8
2012,FMPXWB,save,8
2012,PSN1VR,count,8
2012,IYAMP5,save,8
2012,IYAMP5,ttest,8
2012,IYAMP5,predict,8
2012,C7KPZK,intreg,8
2012,5NWRNW,set,8
2012,5NWRNW,global,8
2012,A9Y8QA,eststo,8
2012,A9Y8QA,esttab,8
2012,MN8XTU,dprobit,8
2012,MJCDBS,eststo,8
2012,MJCDBS,esttab,8
2012,GCBK24,forvalues,8
2012,MOTPKF,global,8
2012,BMCNEW,outsheet,8
2012,CJM3JS,ivreg,8
2012,KL5ROP,summarize,8
2012,KL5ROP,keep,8
2016,Q9VQIU,local,8
2016,Q9VQIU,foreach,8
2016,27313,log,8
2016,YKOTXF,destring,8
2016,1NKJO3,tempfile,8
2016,1NKJO3,drop,8
2016,Y1VFA8,outsheet,8
2016,4LAELO,use,8
2016,4LAELO,merge,8
2016,4LAELO,tabulate,8
2016,4LAELO,regress,8
2016,4LAELO,outreg2,8
2016,MVF3YU,predict,8
2016,72C3NP,quietly,8
2016,72C3NP,display,8
2016,JFGPNE,preserve,8
2016,JFGPNE,restore,8
2016,XKHMUZ,display,8
2016,7YJE1Z,use,8
2016,7YJE1Z,predict,8
2016,7YJE1Z,label,8
2016,7YJE1Z,histogram,8
2016,7YJE1Z,ivregress,8
2016,Z0HZW9,label,8
2016,7LOMGW,duplicates,8
2016,PDHMHF,rename,8
2016,OSJSWK,scalar,8
2016,OSJSWK,browse,8
2016,FR0IWP,local,8
2016,FR0IWP,tabulate,8
2016,Z1COLP,append,8
2016,JZKKZB,use,8
2016,JZKKZB,rename,8
2016,JZKKZB,save,8
2016,TDSNDK,sureg,8
2016,TDSNDK,areg,8
2016,FR9JMK,use,8
2016,FR9JMK,correlate,8
2016,IENDDJ,forvalues,8
2016,IENDDJ,sort,8
2016,IENDDJ,merge,8
2016,IENDDJ,append,8
2016,IENDDJ,svmat,8
2016,IENDDJ,insheet,8
2016,QQYHQS,reshape,8
2016,ASXOBS,set,8
2016,ASXOBS,program,8
2016,ASXOBS,append,8
2016,N2IA8K,set,8
2016,N2IA8K,timer,8
2016,IUJ3VZ,log,8
2016,IUJ3VZ,drop,8
2016,IUJ3VZ,lincom,8
2016,3EYP3I,matrix,8
2017,RZU4WX,reshape,8
2017,SS0AA5,exit,8
2017,PNMOXB,drop,8
2017,GHXA9H,global,8
2017,MHIAIA,merge,8
2017,MHIAIA,char,8
2017,FMEJRM,foreach,8
2017,WCS9PO,esttab,8
2017,ID6SYF,spikeplot,8
2017,ID6SYF,bsample,8
2017,2DO8QP,preserve,8
2017,2DO8QP,restore,8
2017,2DO8QP,replace,8
2017,2DO8QP,estpost,8
2017,2DO8QP,test,8
2017,JXQETW,kdensity,8
2017,GSR1LK,forvalues,8
2017,GSR1LK,else,8
2017,TLSIUF,drop,8
2017,OS3EDE,margins,8
2017,HVONZL,tabulate,8
2017,HVONZL,$OECD,8
2017,KKGA79,define_controls,8
2017,GEI4YW,foreach,8
2017,NSKGM7,forvalues,8
2017,OX8SKX,duplicates,8
2017,UC2ENJ,clear,8
2017,UC2ENJ,use,8
2017,UC2ENJ,egen,8
2017,UC2ENJ,save,8
2017,4DLSI3,if,8
2017,4DLSI3,scalar,8
2017,8EPWQF,saveold,8
2017,Z1WVWW,tabstat,8
2017,Z1WVWW,codebook,8
2017,JCICCX,generate,8
2017,A9DLQQ,merge,8
2017,NNRVNC,egen,8
2017,DZUVZG,probit,8
2017,DZUVZG,margins,8
2017,RA1WEY,predict,8
2017,RA1WEY,A,8
2017,RA1WEY,V,8
2017,51OD5A,destring,8
2017,FFPAXW,egen,8
2017,FFPAXW,predict,8
2017,FFPAXW,collapse,8
2017,FFPAXW,rename,8
2017,FFPAXW,clear,8
2017,FFPAXW,ivreg2,8
2017,QNKHZQ,append,8
2017,QNKHZQ,compress,8
2017,LK86SC,graph,8
2014,24588,regress,7
2014,27523,lrtest,7
2014,27431,use,7
2014,27031,display,7
2014,27031,merge,7
2014,27031,foreach,7
2014,27181,estimates,7
2014,27181,estimates:title,7
2014,25293,esttab,7
2014,25020,use,7
2014,25020,tabulate,7
2014,26906,logit,7
2014,26906,edit,7
2014,26906,egen,7
2014,26042,bootstrap:xtreg,7
2014,26890,clear,7
2014,26890,set,7
2014,26890,save,7
2014,26890,view,7
2014,27409,tabstat,7
2014,27409,ta,7
2014,24349,saveold,7
2014,24587,save,7
2014,26870,clear,7
2014,26870,use,7
2014,26870,foreach,7
2014,27838,clear,7
2014,25538,destring,7
2014,27397,set,7
2014,27397,merge,7
2014,27174,clear,7
2014,27340,save,7
2014,27474,use,7
2014,27474,replace,7
2014,26247,use,7
2014,27106,local,7
2014,28235,keep,7
2014,26717,outsheet,7
2014,24196,xtset,7
2014,24196,save,7
2014,25493,do,7
2014,25493,estimates:clear,7
2014,27700,insheet,7
2014,14574,tempfile,7
2014,14574,test,7
2014,27541,global,7
2014,27541,drop,7
2014,26803,label,7
2014,27070,collapse,7
2014,24575,compress,7
2014,ZZ48BK,keep,7
2014,24203,clear,7
2014,27184,m_l,7
2014,27184,m_trainlshare,7
2014,27184,m_llag,7
2014,27184,m_trainlsharelag,7
2014,27059,egen,7
2014,27059,twoway,7
2014,24481,clear,7
2014,24481,encode,7
2014,24481,compress,7
2014,24481,aidmu,7
2014,24481,ivaidmu,7
2014,24481,sbar,7
2014,24481,ivaidcost,7
2014,24481,paidmu,7
2014,24481,ivpaidmu,7
2014,24481,invaidp,7
2014,24481,ivinvaidp,7
2014,24481,aidp,7
2014,24481,ivaidp,7
2014,24481,meanaidcost,7
2014,24481,ivmeanaidcost,7
2014,24481,meanaidprice,7
2014,24481,ivmeanaidprice,7
2014,24481,medianaidprice,7
2014,24481,ivmedianaidprice,7
2014,24481,ans,7
2014,24481,ivans,7
2014,24481,mkmat,7
2014,24481,preserve,7
2014,24481,bsample,7
2014,24481,restore,7
2014,24481,bp1,7
2014,24481,bp2,7
2014,24481,bp3,7
2014,24481,bp4,7
2014,24481,bp5,7
2014,24481,bp6,7
2014,24481,bp7,7
2014,24481,bp8,7
2014,24481,bp9,7
2014,24481,bp10,7
2014,24481,b,7
2014,24481,cept,7
2014,24208,set,7
2014,26903,generate,7
2014,27312,postclose,7
2014,26908,keep,7
2014,27299,generate,7
2014,27451,table,7
2014,26891,egen,7
2014,27527,log,7
2014,27527,use,7
2014,24747,sort,7
2014,27743,drop,7
2014,24567,tsset,7
2014,27757,mm_outsheet,7
2014,27757,mat2txt,7
2014,27757,erase,7
2014,27757,replace,7
2014,27757,drop,7
2014,27757,st_local,7
2014,26394,regress,7
2014,28390,twoway,7
2014,24300,drop,7
2014,24305,sort,7
2014,26895,use,7
2014,25205,clear,7
2014,25205,set,7
2014,25205,regress,7
2014,27117,keep,7
2014,27117,summarize,7
2014,26059,tabstat,7
2014,00234,graph,7
2014,00234,collapse,7
2010,RQMEJU,forvalues,7
2010,RQMEJU,tabulate,7
2010,RQMEJU,tsset,7
2010,RQMEJU,saveold,7
2010,RQMEJU,rename,7
2010,JF6UVS,set,7
2010,JF6UVS,regress,7
2010,YE5XZS,xtile,7
2010,IE4XVT,append,7
2010,52DR9T,estout,7
2010,YJ3QDZ,use,7
2010,5TNQIV,use,7
2010,5TNQIV,clear,7
2015,28549,rename,7
2015,28522,log,7
2015,27626,use,7
2015,27626,estimates:drop,7
2015,27626,xtqmlp,7
2015,27626,estimates:save,7
2015,27626,estimates:use,7
2015,26742,label,7
2015,26742,global,7
2015,26742,do,7
2015,27208,count,7
2015,29187,merge,7
2015,29187,keep,7
2015,ABE7VS,generate,7
2015,29190,tsset,7
2015,29190,expand,7
2015,29190,summarize,7
2015,29190,xtile,7
2015,27042,d,7
2015,27042,lowess,7
2015,MVFMLB,set,7
2015,MVFMLB,collapse,7
2015,27037,foreach,7
2015,27037,quietly,7
2015,JSDHFJ,regress,7
2015,JSDHFJ,nlcom,7
2015,28639,version,7
2015,28639,clear,7
2015,28639,summarize,7
2015,28639,scalar,7
2015,28639,est2vec,7
2015,27281,mata,7
2015,IY4WS6,compress,7
2015,IY4WS6,rename,7
2015,67QCH2,clear,7
2015,27349,local,7
2015,27349,foreach,7
2015,27349,matrix,7
2015,27349,xtivreg2,7
2015,27349,egen,7
2015,9NOYOV,scalar,7
2015,YOMTZT,twoway,7
2015,29563,eststo,7
2015,21SOIQ,scalar,7
2015,21SOIQ,regress,7
2015,EQLOYJ,format,7
2015,EQLOYJ,forvalues,7
2015,27664,sort,7
2015,29557,sort,7
2015,29224,rename,7
2015,BMOWRF,summarize,7
2015,27394,drop,7
2015,28817,predict,7
2015,28817,foreach,7
2015,28817,save,7
2015,BVWWOQ,set,7
2015,BVWWOQ,nameclean,7
2015,BFP2IC,keep,7
2015,BFP2IC,destring,7
2015,BFP2IC,graph,7
2015,26800,log,7
2015,N4TMYQ,compress,7
2015,N4TMYQ,post,7
2015,28945,twoway,7
2015,28945,unzipfile,7
2015,C13ZBJ,outsum,7
2015,26737,use,7
2015,26737,matrix,7
2015,27294,reshape,7
2015,27294,exit,7
2015,26764,gsort,7
2015,29944,clear,7
2015,29944,mfx,7
2015,27505,merge,7
2015,29908,import,7
2015,27159,Note,7
2015,27159,compress,7
2015,27159,rename,7
2015,27159,collapse,7
2015,27159,merge,7
2015,27159,saveold,7
2015,27159,outsheet,7
2015,27159,if,7
2015,27159,oprobit,7
2015,MJAPQ9,set,7
2015,MJAPQ9,sort,7
2015,28627,drop,7
2015,28627,use,7
2018,R8SGBQ,for,7
2018,00IT1L,clear,7
2018,00IT1L,log,7
2018,C0VSJ0,centile,7
2018,DHZUOT,margins,7
2018,DHZUOT,merge,7
2018,DMJREU,display,7
2018,WMUGC4,drop,7
2018,OST8NQ,spwmatrix,7
2018,OST8NQ,xsmle_Sept16,7
2018,OST8NQ,sort,7
2018,V65YUM,end,7
2018,V65YUM,cgrps,7
2018,V65YUM,fixgeo,7
2018,BM54JY,set,7
2018,BM54JY,st_view,7
2018,UYHHFS,if,7
2018,KFMHJ2,save,7
2018,TOYGWR,local,7
2018,RCZN4X,import,7
2018,STFNPY,log,7
2018,STFNPY,restore,7
2018,STFNPY,insheet,7
2018,5JWBXU,compress,7
2018,5JWBXU,twoway,7
2018,5JWBXU,graph,7
2018,5JWBXU,tokenize,7
2018,5JWBXU,while,7
2018,5JWBXU,set,7
2018,5JWBXU,dstats,7
2018,5JWBXU,save,7
2018,JIYDQT,tabulate,7
2018,JIYDQT,tempfile,7
2018,JIYDQT,foreach,7
2018,EJ0NF7,sort,7
2018,EJ0NF7,reghdfe,7
2018,EJ0NF7,predict,7
2018,EJ0NF7,testparm,7
2018,9C4TPV,collapse,7
2018,PIAZWN,tabulate,7
2018,PIAZWN,merge,7
2018,UZLJXR,cd,7
2018,VV5I5E,tabulate,7
2018,VV5I5E,save,7
2018,VV5I5E,label,7
2018,IOOCOE,keep,7
2018,IOOCOE,sleep,7
2018,YGTU5T,tostring,7
2018,YGTU5T,predict,7
2018,DS1JYM,log,7
2018,DS1JYM,cd,7
2018,Z3EESV,summarize,7
2018,ETS5LV,test,7
2018,ETS5LV,inspect,7
2018,ETS5LV,reclink,7
2018,ETS5LV,tostring,7
2018,JOBFPK,foreach,7
2018,JOBFPK,tsset,7
2018,TNGJ6E,format,7
2018,DX6YLE,sort,7
2018,DX6YLE,test,7
2018,F26FNK,cd,7
2018,LEZCZ6,summarize,7
2018,LEZCZ6,svy:probit,7
2018,IEFKZX,drop,7
2018,CZ7URJ,save,7
2018,T70TLT,append,7
2018,DZI33N,xtile,7
2018,ABT3OE,set,7
2018,ABT3OE,binscatter,7
2018,ABT3OE,tostring,7
2018,ABT3OE,solar_calculator,7
2011,X9F0JG,collapse,7
2011,L4DUZ7,table,7
2011,MX5TD1,quietly,7
2011,MX5TD1,recode,7
2011,IZA0UB,keep,7
2011,M8FCSU,use,7
2011,M8FCSU,generate,7
2011,NJH7YO,use,7
2011,NJH7YO,preserve,7
2011,NJH7YO,restore,7
2011,B0Z5VT,tsset,7
2011,B0Z5VT,mata,7
2011,B0Z5VT,Rd,7
2013,CP8KOU,local,7
2013,NBEKXN,display,7
2013,T0Q9KP,ivreg,7
2013,CTUDHB,tobit,7
2013,CTUDHB,mfx,7
2013,23078,regress,7
2013,23078,egen,7
2013,HQIJNY,global,7
2013,HQIJNY,test,7
2013,22932,summarize,7
2013,WYFVVN,regress,7
2013,MKRXRF,foreach,7
2013,MKRXRF,esttab,7
2013,WF8YEM,append,7
2013,8H6YSP,insheet,7
2013,8H6YSP,save,7
2013,GDJZ08,iis,7
2013,GDJZ08,tis,7
2013,GDJZ08,correlate,7
2013,GDJZ08,adopath,7
2013,EN03L3,use,7
2013,EN03L3,count,7
2013,EN03L3,clear,7
2013,HZ4L3L,table,7
2013,DLHBZR,tempfile,7
2013,DLHBZR,label,7
2013,22633,generate,7
2013,22819,kdensity,7
2013,22819,capture,7
2013,FLRRCM,local,7
2013,FLRRCM,bldgstock,7
2013,FLRRCM,machstock,7
2013,FLRRCM,vehstock,7
2013,TEW68X,generate,7
2013,87PME7,maketable11,7
2013,UIVLGH,set,7
2013,UIVLGH,forvalues,7
2013,UIVLGH,label,7
2013,JJGI1G,regress,7
2013,JJGI1G,compress,7
2013,THGHFB,tsset,7
2013,VGZJEM,foreach,7
2013,GIFITM,clear,7
2013,GIFITM,use,7
2013,GIFITM,sort,7
2013,GIFITM,keep,7
2013,ARFBBO,merge,7
2013,G7AOIO,sort,7
2013,23116,erase,7
2013,FDYBSG,display,7
2013,ULGS5H,subsave,7
2013,ULGS5H,spatwmat,7
2013,QKCHYM,use,7
2013,QKCHYM,predict,7
2013,ZDKETT,QT,7
2013,ZDKETT,matrix,7
2013,ZDKETT,sort,7
2013,7HYIFJ,replace,7
2013,NNK8I7,set,7
2013,NNK8I7,regress,7
2013,0MLOGV,scalar,7
2013,REST_A_00306,append,7
2013,REST_A_00306,label,7
2019,DPMTHY,esttab,7
2019,YG3VTR,gsort,7
2019,YG3VTR,summarize,7
2019,YG3VTR,replace,7
2019,6WNSN7,replace,7
2019,C8JKBM,forvalues,7
2019,8PTX1L,collapse,7
2019,WYTSSD,import,7
2019,WYTSSD,duplicates,7
2019,WYTSSD,tabulate,7
2019,8AGDN8,list,7
2019,574HZE,foreach,7
2019,YUI2BC,tabulate,7
2019,LIGQUA,rename,7
2019,6AXHGT,sort,7
2019,3WQ6YH,use,7
2019,3WQ6YH,tsset,7
2019,3WQ6YH,tsfilter,7
2019,YUDEVH,order,7
2019,YUDEVH,tabulate,7
2019,OK5PUL,encode,7
2019,OK5PUL,tsset,7
2019,OK5PUL,collapse,7
2019,7BCE4A,save,7
2019,7BCE4A,tabulate,7
2019,KEIMA9,mkdir,7
2019,KEIMA9,c31,7
2019,KEIMA9,c32,7
2019,KEIMA9,c33,7
2019,KEIMA9,LNphi1,7
2019,KEIMA9,LNphi2,7
2012,VEHPPS,preserve,7
2012,VEHPPS,restore,7
2012,SFUKMW,xtile,7
2012,SFUKMW,scatter,7
2012,HP5OV8,destring,7
2012,7W6GFB,set,7
2012,7W6GFB,forvalues,7
2012,ZTC4ND,set,7
2012,DB5RXR,des,7
2012,RR4AYC,refl,7
2012,SOLDNK,log,7
2012,1AJV3A,preserve,7
2012,1AJV3A,restore,7
2012,1AJV3A,macro,7
2012,XS4UKI,estout,7
2012,A35WXZ,set,7
2012,UJDNLD,use,7
2012,NPQUVK,clear,7
2012,NPQUVK,preserve,7
2012,NPQUVK,restore,7
2012,NPQUVK,merge,7
2012,GUMZTY,count,7
2012,GUMZTY,quietly,7
2012,GUMZTY,insheet,7
2012,4FGHHE,tabulate,7
2012,8I3W1L,tsset,7
2012,CAA4Z6,merge,7
2012,CAA4Z6,estpost,7
2012,438KUP,mean,7
2012,HSLWDN,erase,7
2012,HSLWDN,forvalues,7
2012,8WEXYD,egen,7
2012,8WEXYD,drop,7
2012,8WEXYD,tsset,7
2012,JLCPQB,tabulate,7
2012,HJFWTK,test,7
2012,HJFWTK,regress,7
2012,RF2JAX,reshape,7
2012,KC2XE6,regress,7
2012,0IIHRH,log,7
2012,OWE9CV,append,7
2012,OWE9CV,keep,7
2012,OWE9CV,probit,7
2012,ASCZFD,set,7
2012,7VSTUV,test,7
2012,7VSTUV,egen,7
2012,7VSTUV,twoway,7
2012,CQG5G3,drop,7
2012,XXREKE,replace,7
2012,AMDL12,graph,7
2012,EPF255,graph,7
2012,ZSQJOM,regress,7
2012,ZSQJOM,egen,7
2012,ZSQJOM,sort,7
2012,ZSQJOM,forvalues,7
2012,CGCSIU,set,7
2012,CGCSIU,drop,7
2012,FMPXWB,foreach,7
2012,FA5NPP,drop,7
2012,FA5NPP,tempname,7
2012,FA5NPP,predict,7
2012,C7KPZK,summarize,7
2012,YQDVSL,regress,7
2012,GCBK24,log,7
2012,BMCNEW,list,7
2012,CJM3JS,preserve,7
2016,27313,tabulate,7
2016,CP3FYH,twoway,7
2016,YKOTXF,erase,7
2016,YKOTXF,tostring,7
2016,1NKJO3,append,7
2016,4LAELO,collapse,7
2016,4LAELO,summarize,7
2016,ZVWOCH,cd,7
2016,ZVWOCH,export,7
2016,ZVWOCH,scalar,7
2016,ZVWOCH,regress,7
2016,MVF3YU,collapse,7
2016,MVF3YU,tsset,7
2016,MVF3YU,regress,7
2016,FDEHZY,esttab,7
2016,QVNQL4,set,7
2016,021GV6,snapspan,7
2016,021GV6,stset,7
2016,021GV6,stdes,7
2016,021GV6,stvary,7
2016,JFGPNE,collapse,7
2016,JFGPNE,expand,7
2016,JFGPNE,sort,7
2016,JFGPNE,compress,7
2016,HNLHPG,xtreg,7
2016,HNLHPG,bootstrap:xtivreg,7
2016,XKHMUZ,sort,7
2016,R7RYIV,rename,7
2016,RQOCKS,test,7
2016,PDHMHF,estimates:use,7
2016,PDHMHF,foreach,7
2016,OSJSWK,esttab,7
2016,26967,drop,7
2016,Z1COLP,foreach,7
2016,Z1COLP,assert,7
2016,Z1COLP,preserve,7
2016,Z1COLP,restore,7
2016,Z1COLP,expand,7
2016,JZKKZB,keep,7
2016,JZKKZB,erase,7
2016,TDSNDK,insheet,7
